drop_ratio,ue_drop_ratio,cluster_size,avg_se,delay_ratio,qos_reward,pc_kw,reward,n_drop
0.0,0.0,6,9.51693613247912,0.16000000000000011,0.0041999958000042,0.4773231253189904,-0.07066173065932721,0.0
0.0,0.0,6,8.07722311355029,0.486666666666667,0.002566664100002565,0.4525663633593287,-0.12361661767956175,0.0
0.0,0.0,6,7.2523168061956325,0.06666666666666671,0.0046666620000046675,0.5466263701751627,-0.08664670508739464,0.0
0.0,0.0,6,8.297474968666643,0.0566666666666667,0.004716664308334512,0.569545832840907,-0.096106344087073,0.0
0.0,0.0,6,0.0,0.08333333333333338,0.004583328750004584,0.416473850666349,-0.02490377533299115,0.0
0.0,0.0,6,0.0,0.0,0.0,0.3346665591152579,-0.16733327955762894,0.0
0.0,0.0,6,9.343073830922364,0.0,0.0,0.3546496742455394,-0.1773248371227697,0.0
0.0,0.0,7,0.0,0.07333333333333338,0.004633331016667824,0.38114884052471265,-0.005241179595643353,0.0
0.0,0.0,7,0.0,0.0,0.0,0.310974645606033,-0.1554873228030165,0.0
0.0,0.0,7,2.6866264965307898,0.0,0.0,0.35941665720631366,-0.17970832860315683,0.0
0.0,0.0,7,4.574170167490106,0.0783333333333334,0.004608331029167819,0.3939876805496977,-0.012660599108136106,0.0
0.0,0.0,7,3.5561735477449496,0.15333333333333346,0.004233329100004233,0.38911914020822286,-0.025226406103942084,0.0
0.0,0.0,7,5.28324220368811,0.0,0.0,0.4719919353468366,-0.2359959676734183,0.0
0.0,0.0,7,0.0,0.14333333333333345,0.004283329050004283,0.416437649720578,-0.03688566286011771,0.0
0.0,0.0,7,0.0,0.0,0.0,0.35066225689347663,-0.17533112844673832,0.0
0.0,0.0,7,0.0,0.0,0.0,0.34512317526284775,-0.17256158763142387,0.0
0.0,0.0,7,6.9873274186403895,0.0,0.0,0.39625281399083445,-0.19812640699541723,0.0
0.0,0.0,7,0.0,0.07333333333333338,0.004633328700004633,0.35349632612596465,0.008584984937203,0.0
0.0,0.0,7,2.2914235195276706,0.0,0.0,0.37115641977239533,-0.18557820988619766,0.0
0.0,0.0,7,6.56344760892336,0.20000000000000015,0.003999996000004,0.5184328552136895,-0.09921658760668478,0.0
0.0,0.0,7,7.354154568612087,0.08333333333333338,0.004583328750004584,0.43176233111006135,-0.03254801555484732,0.0
0.0,0.0,7,0.0,0.06666666666666671,0.0046666620000046675,0.42863162556943774,-0.02764933278453216,0.0
0.0,0.0,7,0.9087351867854037,0.0,0.0,0.36784902085857557,-0.18392451042928779,0.0
0.0,0.0,7,0.9087351867854037,0.0,0.0,0.38402599378127256,-0.19201299689063628,0.0
0.0,0.0,7,4.161911759884872,0.0,0.0,0.37364351853366534,-0.18682175926683267,0.0
0.0,0.0,7,3.253816433494931,0.07000000000000005,0.00464999535000465,0.4215854344447956,-0.02479290322221181,0.0
0.0,0.0,7,0.0,0.3066666666666669,0.003466663200003466,0.44422731694557704,-0.08344713047264987,0.0
0.0,0.0,7,6.227268490720178,0.050000000000000024,0.00474999525000475,0.45913165766859976,-0.03956601883410987,0.0
0.0,0.0,7,3.77958886794033,0.0,0.0,0.45790930736219126,-0.22895465368109563,0.0
0.0,0.0,7,5.038386391912949,0.08666666666666673,0.004566662100004567,0.5298965882709964,-0.08228181013531552,0.0
0.0,0.0,7,3.4042471637710254,0.2600000000000002,0.003699996300003699,0.5179363366002566,-0.11096831629998036,0.0
0.0,0.0,7,0.0,0.15333333333333346,0.004233329100004233,0.4259469240321996,-0.043640298015930445,0.0
0.0,0.0,7,2.8870952322478822,0.0,0.0,0.38814359504529844,-0.19407179752264922,0.0
0.0,0.0,7,6.671985616411878,0.11000000000000008,0.00444999555000445,0.39449719185181814,-0.019248773925731072,0.0
0.0,0.0,7,1.7859416642720312,0.0,0.0,0.3774648730169948,-0.1887324365084974,0.0
0.0,0.0,7,1.7859416642720312,0.0,0.0,0.38556655486110386,-0.19278327743055193,0.0
0.0,0.0,7,5.209723644101607,0.17333333333333348,0.004133329200004133,0.4635482459757011,-0.06644095498768524,0.0
0.0,0.0,7,0.0,0.16833333333333345,0.0041583312541677055,0.4679231765455632,-0.06762833810607338,0.0
0.0,0.0,7,0.0,0.0,0.0,0.38685823586590323,-0.19342911793295162,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3604790451299378,-0.1802395225649689,0.0
0.0,0.0,7,0.0,0.0,0.0,0.39813748789923,-0.199068743949615,0.0
0.0,0.0,7,6.86487486064725,0.0,0.0,0.43647591966461097,-0.21823795983230548,0.0
0.0,0.0,7,3.487842502547398,0.14666666666666675,0.004266662400004268,0.44526077309392903,-0.05196389054679382,0.0
0.0,0.0,7,0.0,0.22666666666666682,0.0038666628000038664,0.45644415475971345,-0.07355556537970206,0.0
0.0,0.0,7,5.062354680559176,0.0,0.0,0.44428980371557514,-0.22214490185778757,0.0
0.0,0.0,7,0.0,0.18666666666666681,0.00406666463333435,0.4728563682286716,-0.07376159878096183,0.0
0.0,0.0,7,3.757771666545653,0.0,0.0,0.393265742105303,-0.1966328710526515,0.0
0.0,0.0,7,5.493001677847936,0.0,0.0,0.42126899654776334,-0.21063449827388167,0.0
0.0,0.0,7,6.250637898172283,0.2022222222222224,0.003988887559259701,0.5442784570160357,-0.11258372613762982,0.0
0.0,0.0,7,5.418691826060165,0.21333333333333349,0.003933329400003933,0.5066814196287492,-0.09600753381421731,0.0
0.0,0.0,7,5.793104911265444,0.1133333333333334,0.004433331116667775,0.5193578701027303,-0.08234569038465414,0.0
0.0,0.0,7,6.240312971892652,0.15000000000000008,0.004249997875001061,0.5839606321882177,-0.12198040109406638,0.0
0.0,0.0,7,0.0,0.18000000000000013,0.004099995900004099,0.40505625310776633,-0.038528290553719174,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3655611068240459,-0.18278055341202296,0.0
0.0,0.0,7,0.0,0.0,0.0,0.35671320085300856,-0.17835660042650428,0.0
0.0,0.0,7,0.0,0.0,0.0,0.367827925709188,-0.183913962854594,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3700399022019475,-0.18501995110097375,0.0
0.0,0.0,7,6.748839803064879,0.0,0.0,0.37530763643131515,-0.18765381821565758,0.0
0.0,0.0,7,0.0,0.1033333333333334,0.004483328850004483,0.4015401642851394,-0.021436928142390343,0.0
0.0,0.0,7,0.0,0.0,0.0,0.34512317526284775,-0.17256158763142387,0.0
0.0,0.0,7,0.0,0.0,0.0,0.35206987829795994,-0.17603493914897997,0.0
0.0,0.0,7,0.0,0.0,0.0,0.36106403064868414,-0.18053201532434207,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3548485595120048,-0.1774242797560024,0.0
0.0,0.0,7,4.967311135291067,0.0,0.0,0.3694773895084644,-0.1847386947542322,0.0
0.0,0.0,7,5.3844520921935555,0.0,0.0,0.42134649208700453,-0.21067324604350227,0.0
0.0,0.0,7,0.0,0.24000000000000019,0.0037999962000037995,0.40592333861240415,-0.05096182130605009,0.0
0.0,0.0,7,6.285973164863643,0.0,0.0,0.3762122606090524,-0.1881061303045262,0.0
0.0,0.0,7,0.0,0.1400000000000001,0.004299995700004299,0.40501865354769606,-0.030509498773676064,0.0
0.0,0.0,7,4.687448092111288,0.0,0.0,0.43111502733005497,-0.21555751366502748,0.0
0.0,0.0,7,2.5749125688151295,0.0,0.0,0.4575564233700987,-0.22877821168504936,0.0
0.0,0.0,7,6.82459968708596,0.16666666666666677,0.004166664583334374,0.5408819424749959,-0.10377438790412297,0.0
0.0,0.0,7,0.0,0.3400000000000003,0.0032999983500008236,0.4604842096143268,-0.09824217080713044,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3889970891688193,-0.19449854458440965,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3327105137869499,-0.16635525689347494,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3520698782979599,-0.17603493914897994,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3318147547113697,-0.16590737735568484,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3359827765324369,-0.16799138826621846,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3415218581630658,-0.1707609290815329,0.0
0.0,0.0,7,5.1803366522256304,0.0,0.0,0.37890547130875935,-0.18945273565437967,0.0
0.0,0.0,7,0.0,0.18000000000000013,0.004099995900004099,0.4210584873509915,-0.04652940767533176,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3836956579051809,-0.19184782895259045,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3728917066058356,-0.1864458533029178,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3989235621900454,-0.1994617810950227,0.0
0.0,0.0,7,6.706798571015866,0.0,0.0,0.41655071380218667,-0.20827535690109333,0.0
0.0,0.0,7,0.0,0.07666666666666672,0.0046166620500046164,0.4234402279677046,-0.027053631983667642,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3895637938901049,-0.19478189694505246,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3902950257885377,-0.19514751289426885,0.0
0.0,0.0,7,0.0,0.0,0.0,0.39521256030549873,-0.19760628015274936,0.0
0.0,0.0,7,0.0,0.0,0.0,0.40576058044039254,-0.20288029022019627,0.0
0.0,0.0,7,0.0,0.0,0.0,0.40493794455465565,-0.20246897227732782,0.0
0.0,0.0,7,0.0,0.0,0.0,0.40493794455465565,-0.20246897227732782,0.0
0.0,0.0,7,0.0,0.0,0.0,0.4205131839912752,-0.2102565919956376,0.0
0.0,0.0,7,0.0,0.0,0.0,0.41683874370165047,-0.20841937185082524,0.0
0.0,0.0,7,0.0,0.0,0.0,0.4062358811743741,-0.20311794058718705,0.0
0.0,0.0,7,0.0,0.0,0.0,0.4198916368776074,-0.2099458184388037,0.0
0.0,0.0,7,0.0,0.10000000000000005,0.0044999955000045,0.4481884629027574,-0.04409441145119869,0.0
0.0,0.0,7,0.0,0.0,0.0,0.4064004083515214,-0.2032002041757607,0.0
0.0,0.0,7,0.0,0.0,0.0,0.40493794455465565,-0.20246897227732782,0.0
0.0,0.0,7,0.0,0.0,0.0,0.40493794455465565,-0.20246897227732782,0.0
0.0,0.0,7,0.0,0.0,0.0,0.40493794455465565,-0.20246897227732782,0.0
0.0,0.0,7,0.0,0.0,0.0,0.4064004083515214,-0.2032002041757607,0.0
0.0,0.0,7,0.0,0.0,0.0,0.41407834328506643,-0.20703917164253322,0.0
0.0,0.0,7,0.0,0.0,0.0,0.43034825302519736,-0.21517412651259868,0.0
0.0,0.0,7,0.0,0.04666666666666669,0.004766661900004768,0.4476848381195391,-0.03317594305957883,0.0
0.0,0.0,7,10.901035337361758,0.0,0.0,0.46338544440531865,-0.23169272220265932,0.0
0.0,0.0,7,0.0,0.1400000000000001,0.004299997850001074,0.43663045657582694,-0.04631531428787053,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3769866052370596,-0.1884933026185298,0.0
0.0,0.0,7,6.1168850903751535,0.0,0.0,0.41563257875817,-0.207816289379085,0.0
0.0,0.0,7,6.748607713778948,0.1866666666666668,0.004066662600004067,0.3934786482360225,-0.034072820117848596,0.0
0.0,0.0,7,7.212377055619574,0.0,0.0,0.47270210542821745,-0.23635105271410872,0.0
0.0,0.0,7,4.906289527614703,0.1600000000000001,0.00419999790000105,0.5506368213370828,-0.10731849466849941,0.0
0.0,0.0,7,6.441771416141019,0.14666666666666675,0.004266662400004268,0.4919697357553414,-0.07531837187750001,0.0
0.0,0.0,7,0.0,0.3133333333333336,0.003433329900003432,0.4310304061509157,-0.07818200707532055,0.0
0.0,0.0,7,9.502385853062334,0.0,0.0,0.3977541474966053,-0.19887707374830266,0.0
0.0,0.0,7,9.5931887233133,0.10666666666666672,0.004466662200004467,0.4126720611656079,-0.027669542582625273,0.0
0.0,0.0,7,7.7639249724932755,0.10666666666666672,0.004466662200004467,0.4476194169657192,-0.045143220482680935,0.0
0.0,0.0,7,7.44218831784278,0.16666666666666677,0.004166662500004167,0.46007518037812173,-0.06337109018889417,0.0
0.0,0.0,7,6.493415137752715,0.1400000000000001,0.004299995700004299,0.4349593382841767,-0.04547984114191639,0.0
0.0,0.0,7,4.62316670178369,0.15333333333333343,0.004233329100004233,0.5031449325674204,-0.08223930228354087,0.0
0.0,0.0,7,0.0,0.2066666666666668,0.003966662700003966,0.44999794175110325,-0.06633246287539296,0.0
0.0,0.0,7,0.0,0.0,0.0,0.3632577263439828,-0.1816288631719914,0.0
0.0,0.0,7,4.386144262986408,0.0,0.0,0.43626437212450386,-0.21813218606225193,0.0
0.0,0.0,7,3.130063335141695,0.14666666666666675,0.004266662400004268,0.450022301484002,-0.05434465474183031,0.0
0.0,0.0,7,3.685555657488403,0.27333333333333354,0.0036333297000036326,0.39778208086575784,-0.053557852432733616,0.0
0.0,0.0,7,9.262518851752729,0.26500000000000024,0.0036749990812502287,0.4733766988463679,-0.08968838617317482,0.0
0.0,0.0,7,3.1882186604922462,0.1133333333333334,0.004433328900004434,0.42443703671672267,-0.034885362358183986,0.0
0.0,0.0,7,6.760652337668287,0.16666666666666677,0.004166662500004167,0.4863700351674326,-0.0765185175835496,0.0
0.0,0.0,7,4.527561420118105,0.12166666666666673,0.004391665568750275,0.6285280301535244,-0.13859739232675122,0.0
0.0,0.0,7,8.135278132548512,0.2333333333333335,0.003833331416667624,0.6738066545003779,-0.18357007058348399,0.0
0.0,0.0,7,6.309891002236614,0.14444444444444451,0.004277776351852326,0.5734845775021691,-0.11563123467699149,0.0
0.0,0.0,7,0.0,0.1511111111111112,0.0042444430296301,0.6026206055848096,-0.13153258160720077,0.0
0.0,0.0,7,7.263856777923934,0.0,0.0,0.43610270560035813,-0.21805135280017907,0.0
0.0,0.0,7,8.128893656755878,0.16666666666666677,0.004166662500004167,0.4354838402962902,-0.05107542014797842,0.0
0.0,0.0,8,3.0614144237472316,0.13555555555555565,0.004322220781481961,0.4816511548409578,-0.06793674616120046,0.0
0.0,0.0,8,5.728493819839827,0.17333333333333345,0.004133329200004133,0.5293615000441423,-0.09934758202190583,0.0
0.0,0.0,8,10.113879030185048,0.168888888888889,0.004155554170370831,0.5606289739754589,-0.1140923201728962,0.0
0.0,0.0,8,6.147271022093949,0.1133333333333334,0.004433328900004434,0.42156343223816156,-0.03344856011890343,0.0
0.0,0.0,8,8.444998181591759,0.15333333333333343,0.004233329100004233,0.49761247353600313,-0.07947307276783222,0.0
0.0,0.0,8,7.7790511478083015,0.1133333333333334,0.004433328900004434,0.5795469070424488,-0.11244029752104706,0.0
0.0,0.0,8,0.0,0.1400000000000001,0.004299995700004299,0.5071143543427616,-0.08155734917120885,0.0
0.0,0.0,8,4.7347898224770235,0.0,0.0,0.4127516854378783,-0.20637584271893916,0.0
0.0,0.0,8,4.021580766511206,0.16666666666666677,0.004166662500004167,0.4664134086813222,-0.0665402043404944,0.0
0.0,0.0,8,0.0,0.1900000000000001,0.004049997975001011,0.47635861918116795,-0.07617939059054354,0.0
0.0,0.0,8,5.323714181879758,0.0,0.0,0.4120795597039335,-0.20603977985196675,0.0
0.0,0.0,8,4.290336795571554,0.0566666666666667,0.004716661950004717,0.4462219438297432,-0.034444493914682905,0.0
0.0,0.0,8,7.23114117167939,0.22666666666666682,0.0038666647333342992,0.4675166229324843,-0.07909172213287019,0.0
0.0,0.0,8,11.500193027511468,0.2533333333333335,0.0037333296000037325,0.5596777824173356,-0.13050570720851848,0.0
0.0,0.0,8,6.5807329030201345,0.09000000000000004,0.0045499977250011365,0.5616096896129679,-0.09880493580643848,0.0
0.0,0.0,8,9.01009516634914,0.13333333333333341,0.004333331166667749,0.5224908427377086,-0.08791217470214435,0.0
0.0,0.0,8,6.69068396223461,0.15333333333333343,0.004233329100004233,0.5063730362334973,-0.08385335411657929,0.0
0.0,0.0,8,3.0450106516906366,0.20000000000000015,0.003999996000004,0.46467883941353355,-0.07233957970660679,0.0
0.0,0.0,9,0.0,0.14666666666666675,0.004266662400004268,0.4392837132248001,-0.048975360612229346,0.0
0.0,0.0,9,4.253979364335599,0.0,0.0,0.3819019092817181,-0.19095095464085904,0.0
0.0,0.0,10,12.300481801898469,0.17333333333333345,0.004133331266667699,0.4951929043507959,-0.08226320150868999,0.0
0.0,0.0,10,2.865254539680564,0.17333333333333345,0.004133329200004133,0.43770299539064444,-0.05351832969515691,0.0
0.0,0.0,10,7.128002831922972,0.0,0.0,0.5473012771516073,-0.27365063857580363,0.0
0.0,0.0,10,5.087323737342421,0.11000000000000007,0.004449997775001113,0.5747193658171995,-0.10935977190855525,0.0
0.0,0.0,10,6.800347366841159,0.16333333333333344,0.004183331241667712,0.6295158397328627,-0.14742467019972288,0.0
0.0,0.0,10,5.796804581907091,0.14666666666666675,0.004266662400004268,0.5415290351243535,-0.10009802156200603,0.0
0.0,0.0,10,6.871853236785335,0.1233333333333334,0.004383331141667762,0.62427444000123,-0.13680397433390454,0.0
0.0,0.0,10,4.554161903147109,0.13666666666666677,0.004316664508334412,0.5814239778908473,-0.11804540861204715,0.0
0.0,0.0,10,0.0,0.29333333333333356,0.0035333298000035326,0.4571770897416854,-0.08725535287070141,0.0
0.0,0.0,10,0.0,0.0,0.0,0.36612781154533164,-0.18306390577266582,0.0
0.0,0.0,10,1.390123725091319,0.0,0.0,0.3736597408057797,-0.18682987040288984,0.0
0.0,0.0,11,0.8678787232270577,0.0,0.0,0.38492503706349607,-0.19246251853174803,0.0
0.0,0.0,12,3.9341675963037526,0.0,0.0,0.4285592463536408,-0.2142796231768204,0.0
0.0,0.0,12,5.463847559980922,0.1133333333333334,0.004433328900004434,0.50850401321435,-0.07691885060699766,0.0
0.0,0.0,13,7.130988306786743,0.12733333333333338,0.004363332460666841,0.5730689373835652,-0.11200117026510897,0.0
0.0,0.0,13,7.509152753482773,0.3133333333333336,0.003433332475000213,0.6912858545430937,-0.20830962827153832,0.0
0.0,0.0,13,0.0,0.1400000000000001,0.004299995700004299,0.5779134433858989,-0.11695689369277748,0.0
0.0,0.0,13,8.014940238369407,0.0,0.0,0.4163962915961931,-0.20819814579809656,0.0
0.0,0.0,13,0.0,0.13333333333333341,0.004333329000004334,0.38700182599379224,-0.02016775299672277,0.0
0.0,0.0,14,3.8106747528274845,0.0,0.0,0.4167562407227896,-0.2083781203613948,0.0
0.0,0.0,14,0.0,0.1716666666666668,0.004141664595834368,0.41008092061346796,-0.03937387647335927,0.0
0.0,0.0,14,0.0,0.0,0.0,0.34095515344178035,-0.17047757672089017,0.0
0.0,0.0,14,4.360027869783943,0.0,0.0,0.40410830533831665,-0.20205415266915833,0.0
0.0,0.0,14,0.0,0.21333333333333349,0.003933331366667649,0.509812449805668,-0.09757297023612801,0.0
0.0,0.0,15,8.233421146731063,0.0,0.0,0.451727290662339,-0.2258636453311695,0.0
0.0,0.0,15,0.0,0.1233333333333334,0.004383331141667762,0.4121977624602982,-0.030765635563438642,0.0
0.0,0.0,16,0.0,0.0,0.0,0.3563110233088705,-0.17815551165443524,0.0
0.0,0.0,17,13.589980102779736,0.0,0.0,0.39712544291522256,-0.19856272145761128,0.0
0.0,0.0,17,0.0,0.040000000000000015,0.0047999952000048,0.386062882546169,-0.0010316332728925182,0.0
0.0,0.0,17,6.355655435356465,0.0,0.0,0.44770438110758354,-0.22385219055379177,0.0
0.0,0.0,17,0.0,0.08000000000000006,0.004599995400004601,0.4212363756962368,-0.026618371847934363,0.0
0.0,0.0,18,0.0,0.0,0.0,0.3861270039674704,-0.1930635019837352,0.0
0.0,0.0,19,0.0,0.0,0.0,0.41780762596707394,-0.20890381298353697,0.0
0.0,0.0,20,8.272403152414357,0.0,0.0,0.5645471858459441,-0.28227359292297205,0.0
0.0,0.0,20,0.0,0.12666666666666673,0.004366662300004366,0.45241107967059346,-0.05153904783512209,0.0
0.0,0.0,20,6.838892217530841,0.0,0.0,0.6119514254986259,-0.30597571274931296,0.0
0.0,0.0,20,0.0,0.14000000000000007,0.004299997850001074,0.5091228083613625,-0.0825614901806383,0.0
0.0,0.0,20,6.9367867479109755,0.0,0.0,0.5324933188269392,-0.2662466594134696,0.0
0.0,0.0,20,0.0,0.13666666666666677,0.004316664508334412,0.6269633516979957,-0.14081509551562132,0.0
0.0,0.0,20,8.243832522090255,0.0,0.0,0.514389756481912,-0.257194878240956,0.0
0.0,0.0,20,8.86568449816553,0.07000000000000005,0.00464999535000465,0.5707194213475799,-0.09935989667360395,0.0
0.0,0.0,20,0.0,0.05333333333333336,0.004733328600004734,0.5155835286691605,-0.06845862033439087,0.0
0.0,0.0,20,0.0,0.0,0.0,0.4022872289228365,-0.20114361446141826,0.0
0.0,0.0,20,0.0,0.0,0.0,0.40098929230311825,-0.20049464615155912,0.0
0.0,0.0,20,0.0,0.0,0.0,0.37190454354295127,-0.18595227177147564,0.0
0.0,0.0,20,7.909969634640893,0.0,0.0,0.39892535518606653,-0.19946267759303327,0.0
0.0,0.0,20,0.0,0.12666666666666673,0.004366662300004366,0.49245601727446814,-0.07156151663705942,0.0
0.0,0.0,20,0.0,0.0,0.0,0.3881561724856215,-0.19407808624281075,0.0
0.0,0.0,20,8.112025661791689,0.0,0.0,0.45621234219531426,-0.22810617109765713,0.0
0.0,0.0,20,9.71697056824835,0.12000000000000006,0.004399997800001099,0.5367553381874922,-0.09237775709370213,0.0
0.0,0.0,20,0.0,0.10000000000000005,0.0044999955000045,0.6408657853516169,-0.14043307267562843,0.0
0.0,0.0,20,0.0,0.12666666666666673,0.004366662300004366,0.5706020021759728,-0.11063450908781175,0.0
0.0,0.0,20,6.485078081831013,0.0,0.0,0.5482931336572267,-0.2741465668286133,0.0
0.0,0.0,20,9.947320360141482,0.15777777777777788,0.004211109707407875,0.6395348584805216,-0.15132304094394583,0.0
0.0,0.0,20,6.946205697089674,0.0966666666666667,0.004516664408334463,0.6590916763836635,-0.14887926185845324,0.0
0.0,0.0,20,7.6872818886328975,0.12444444444444451,0.0043777763185190045,0.6834327729060791,-0.16660533371227937,0.0
0.0,0.0,20,10.653858623646517,0.12000000000000006,0.0043999956000044,0.6937819271960717,-0.17089113959785984,0.0
0.0,0.0,20,0.0,0.0766666666666667,0.00461666512777829,0.8017531169933588,-0.2162099533855478,0.0
0.0,0.0,20,0.0,0.0,0.0,0.44824515373934165,-0.22412257686967083,0.0
0.0,0.0,20,10.32638263127409,0.0,0.0,0.4714624811395883,-0.23573124056979414,0.0
0.0,0.0,20,4.699046490567749,0.07833333333333337,0.004608331029167819,0.5926262125517078,-0.11197986510914115,0.0
0.0,0.0,20,0.0,0.07666666666666672,0.0046166620500046164,0.5304646157549088,-0.08056582587726974,0.0
0.0,0.0,20,7.192200054838079,0.04333333333333335,0.004783328550004784,0.5760069140316132,-0.09667031501561524,0.0
0.0,0.0,20,11.153149578145202,0.13666666666666677,0.004316664508334412,0.5946226164806526,-0.1246447279069498,0.0
0.0,0.0,20,0.0,0.08888888888888895,0.004555554037037543,0.7228032343668813,-0.17917945570193894,0.0
0.0,0.0,20,0.0,0.0,0.0,0.42877610444356684,-0.21438805222178342,0.0
0.0,0.0,20,8.23736956033826,0.0,0.0,0.5543784809929809,-0.27718924049649046,0.0
0.0,0.0,20,0.0,0.12666666666666673,0.004366662300004366,0.4295670328123202,-0.04011702440598547,0.0
0.0,0.0,20,10.57540598486769,0.0,0.0,0.46598265791205035,-0.23299132895602517,0.0
0.0,0.0,20,5.379496711135419,0.07333333333333336,0.004633331016667824,0.5748014181205117,-0.10206746839354286,0.0
0.0,0.0,20,9.537282509044095,0.16666666666666677,0.004166662500004167,0.5968200708828579,-0.13174353544126227,0.0
0.0,0.0,20,0.0,0.05333333333333336,0.004733328600004734,0.5049433956212817,-0.06313855381045147,0.0
0.0,0.0,20,0.0,0.0,0.0,0.4662700200357116,-0.2331350100178558,0.0
0.0,0.0,20,14.230135813201835,0.0,0.0,0.5164765239096788,-0.2582382619548394,0.0
0.0,0.0,20,0.0,0.0866666666666667,0.004566664383334475,0.5746809100740055,-0.10467387970362374,0.0
0.0,0.0,20,0.0,0.0,0.0,0.45120664292799445,-0.22560332146399723,0.0
0.0,0.0,20,8.289504091658388,0.0,0.0,0.5332158291497844,-0.2666079145748922,0.0
0.0,0.0,20,4.096248199848959,0.12666666666666673,0.004366662300004366,0.5106710340752258,-0.08066902503743828,0.0
0.0,0.0,20,0.0,0.08666666666666671,0.004566664383334475,0.7012602282991534,-0.1679635388161977,0.0
0.0,0.0,20,9.018233068796192,0.0,0.0,0.5308354247931187,-0.26541771239655937,0.0
0.0,0.0,20,0.0,0.1133333333333334,0.0044333318555560474,0.5106039363888271,-0.07796869397217163,0.0
0.0,0.0,20,9.235076475073747,0.09333333333333338,0.004533328800004533,0.5968775860597131,-0.11710564102967524,0.0
0.0,0.0,20,1.0029022891173947,0.06333333333333338,0.0046833309916678376,0.5845129669256545,-0.10492324379611373,0.0
0.0,0.0,20,10.558540052684538,0.09000000000000007,0.0045499954500045495,0.6069659661476385,-0.1214831650736373,0.0
0.0,0.0,20,7.172046786127149,0.10000000000000005,0.0044999955000045,0.6853215525813721,-0.16266095629050603,0.0
0.0,0.0,20,8.99458271778173,0.08833333333333337,0.004558331054167806,0.6395614312527762,-0.13744747345967584,0.0
0.0,0.0,20,2.7472766540508466,0.07333333333333338,0.004633328700004633,0.6798675935897106,-0.15460064879466998,0.0
0.0,0.0,20,9.184063482352425,0.12222222222222229,0.004388887425926413,0.8772940544800515,-0.2630915302029692,0.0
0.0,0.0,19,0.0,0.10666666666666672,0.004466662200004467,0.7637686694307715,-0.20321784671520707,0.0
0.0,0.0,19,0.0,0.0,0.0,0.45297988028169434,-0.22648994014084717,0.0
